tier,city,literacy_rate(in_%),average_anuual_income,average_disposable_income,family_size,population,age_group_0_18,age_group_18_35,age_group_35_50,age_group_50+,no_of_diabetic_patients,no_of_cardiovascular_patients,no_of_chemists,internet_connectivity
2,Dariya,83,270821,205823.96,3,4431022,531722.64,886204.4,1329306.6,1683788.36,398791.98,132930.66,6514,Medium
3,Deepangram,77,165238,117318.98,4,716451,71645.1,207770.79,229264.32,207770.79,85974.12,35822.55,1688,Good 
2,Devnara,82,356654,267490.5,4,1525127,289774.13,305025.4,579548.26,350779.21,152512.7,30502.54,6391,Medium
2,Dhanvi,90,293042,222711.92,3,5858022,644382.42,1464505.5,2226048.36,1523085.72,527221.98,175740.66,6724,Medium
3,Dharmadweep,79,282158,208796.92,4,654450,130890.0,176701.5,242146.5,104712.0,85078.5,39267.0,2883,Medium
2,Dharnivasi,89,290835,223942.95,3,6844633,1368926.6,1779604.58,2327175.22,1368926.6,547570.64,273785.32,7183,Medium
2,Dhruvapuram,83,205178,145676.38,4,4644740,464474.0,1207632.4,1718553.8,1254079.8,418026.6,278684.4,7552,Good 
2,Divyanagar,87,397676,318140.8,4,6561574,1312314.8,1640393.5,2034087.94,1574777.76,590541.66,328078.7,7394,Good 
3,Durgapur,72,151625,113718.75,4,636459,63645.9,108198.03,241854.42,222760.65,95468.85,19093.77,1654,Bad
2,Ekantapur,84,293441,205408.7,5,4598014,505781.54,1333424.06,1793225.46,965582.94,551761.68,183920.56,5274,Medium
2,Eshwarpur,75,328667,233353.57,4,3027695,484431.2,756923.75,908308.5,878031.55,333046.45,151384.75,7503,Good 
2,Gaurikota,76,383696,287772.0,5,2853822,485149.74,856146.6,998837.7,513687.96,256843.98,199767.54,5800,Good 
3,Gokulgram,71,212516,148761.2,4,489476,48947.6,132158.52,166421.84,141948.04,53842.36,34263.32,2438,Good 
2,haripur,81,264565,185195.5,4,3645518,619738.06,1020745.04,1093655.4,911379.5,401006.98,182275.9,7692,Good 
3,Hridaypur,65,267873,198226.02,4,694924,90340.12,201527.96,250172.64,152883.28,97289.36,48644.68,1712,Medium
1,ishvara,90,325509,253897.02,4,8616645,1637162.55,2326494.15,3015825.75,1637162.55,430832.25,603165.15,10456,Good 
3,Jaswantpur,78,183006,129934.26,5,161763,17793.93,30734.97,59852.31,53381.79,17793.93,8088.15,1615,Bad
2,Jayantipur,75,375948,293239.44,3,1738166,330251.54,521449.8,625739.76,260724.9,156434.94,104289.96,7281,Good 
2,Jovapur,75,217717,152401.9,6,1423838,213575.7,427151.4,526820.06,256290.84,128145.42,71191.9,7261,Good 
2,Kalindipur,78,220058,158441.76,3,1969250,354465.0,531697.5,768007.5,315080.0,196925.0,98462.5,6506,Medium
2,Kalyanpur,85,351301,252936.72,4,1021933,183947.94,286141.24,398553.87,153289.95,112412.63,51096.65,5201,Medium
3,Kamalgram,77,191690,139933.7,4,958414,115009.68,268355.92,364197.32,210851.08,95841.4,67088.98,1639,Bad
2,Kanakapura,76,218552,159542.96,5,4311597,862319.4,991667.31,1379711.04,1077899.25,388043.73,129347.91,7009,Good 
3,Karimgiri,74,273356,210484.12,3,547366,98525.88,125894.18,175157.12,147788.82,65683.92,38315.62,2893,Good 
3,Kaverikota,75,287266,218322.16,4,231382,41648.76,64786.96,80983.7,43962.58,27765.84,13882.92,2012,Medium
2,kavyagram,84,253433,192609.08,5,3249624,454947.36,877398.48,1137368.4,779909.76,292466.16,162481.2,5293,Good 
3,kiranpalle,78,202944,150178.56,4,858347,128752.05,145918.99,266087.57,317588.39,94418.17,17166.94,1978,Bad
2,Kuberpuram,89,258936,181255.2,3,1705492,187604.12,375208.24,596922.2,545757.44,170549.2,51164.76,5991,Medium
3,kunalgarh,80,171826,132306.02,4,562057,89929.12,106790.83,219202.23,146134.82,84308.55,11241.14,2796,Bad
1,lakshpur,91,307870,237059.9,3,7169573,1218827.41,1792393.25,2509350.55,1649001.79,1003740.22,716957.3,10237,Good 
3,Lokpriyapur,70,237942,183215.34,6,527643,94975.74,94975.74,168845.76,168845.76,73870.02,26382.15,1478,Medium
2,madhagarh,79,292065,233652.0,4,1690470,338094.0,405712.8,507141.0,439522.2,185951.7,67618.8,5221,Good 
3,Mahadevpur,68,265372,212297.6,6,343360,44636.8,99574.4,137344.0,61804.8,48070.4,20601.6,1301,Medium
3,Manasvaram,65,161339,117777.47,5,495031,64354.03,103956.51,188111.78,138608.68,59403.72,14850.93,2856,Bad
2,manipuram,76,341326,238928.2,4,2163290,411025.1,432658.0,778784.4,540822.5,216329.0,129797.4,6448,Medium
2,Meerapur,77,215235,165730.95,3,4444849,800072.82,1155660.74,1600145.64,888969.8,488933.39,88896.98,5955,Medium
3,Meghapuri,66,262432,183702.4,3,917475,165145.5,256893.0,302766.75,192669.75,128446.5,45873.75,1936,Medium
2,Mitranagar,82,230674,179925.72,3,3274191,425644.83,818547.75,1244192.58,785805.84,294677.19,196451.46,5964,Good 
3,Mokshapuri,71,246356,184767.0,5,574253,86137.95,137820.72,218216.14,132078.19,63167.83,11485.06,1271,Medium
3,nandpur,77,260341,208272.8,5,710273,78130.03,163362.79,227287.36,241492.82,71027.3,49719.11,2202,Bad
2,Navrangpur,79,242367,176927.91,4,1823634,346490.46,455908.5,638271.9,382963.14,200599.74,109418.04,6711,Medium
3,Nayanthipuram,78,256151,179305.7,4,363678,61825.26,109103.4,123650.52,69098.82,36367.8,10910.34,1975,Medium
2,Nilyangari,75,395629,284852.88,6,1098264,109826.4,219652.8,428322.96,340461.84,131791.68,65895.84,5765,Bad
2,Nirvapur,78,257364,187875.72,4,3606948,541042.2,1009945.44,1442779.2,613181.16,324625.32,180347.4,5926,Medium
2,Nityanagar,85,333847,260400.66,4,4045085,687664.45,809017.0,1294427.2,1253976.35,444959.35,202254.25,7106,Good 
3,Oorjanagar,80,267553,195313.69,4,464057,92811.4,97451.97,162419.95,111373.68,46405.7,9281.14,1226,Good 
2,Palvara,87,244920,191037.6,3,3068965,521724.05,797930.9,1227586.0,521724.05,337586.15,122758.6,5928,Medium
2,Parijatpur,86,318141,248149.98,6,1747987,279677.92,471956.49,559355.84,436996.75,209758.44,104879.22,6749,Medium
2,Pavanagiri,79,294898,227071.46,4,1987127,218583.97,516653.02,695494.45,556395.56,238455.24,59613.81,6523,Medium
3,pavitragram,73,225686,160237.06,3,693633,104044.95,208089.9,249707.88,131790.27,97108.62,41617.98,1657,Medium
2,Pranavnagar,90,267814,214251.2,5,1713726,239921.64,377019.72,651215.88,445568.76,171372.6,68549.04,7561,Good 
3,Pratibhapur,69,214437,158683.38,3,666113,133222.6,199833.9,226478.42,106578.08,99916.95,19983.39,2592,Medium
3,Prithvipuram,68,226041,176311.98,3,610294,103749.98,134264.68,213602.9,158676.44,91544.1,42720.58,2714,Good 
3,priyankapur,74,224170,156919.0,4,674435,67443.5,182097.45,209074.85,215819.2,80932.2,26977.4,2977,Medium
3,Pushpanagar,69,183027,140930.79,6,410164,57422.96,118947.56,155862.32,77931.16,61524.6,20508.2,2713,Bad
1,radhikapuram,88,410238,324088.02,3,7991308,1118783.12,1838000.84,2796957.8,2237566.24,958956.96,399565.4,13673,Good 
2,raghavpuram,87,313181,222358.51,3,1054418,105441.8,305781.22,316325.4,326869.58,115985.98,31632.54,5368,Medium
3,Raivara,71,249202,199361.6,3,916988,100868.68,201737.36,357625.32,256756.64,119208.44,64189.16,2370,Good 
2,Rajeshwar,75,338517,270813.6,5,1965332,294799.8,569946.28,609252.92,491333.0,235839.84,78613.28,7966,Good 
3,Rajlok,65,248969,199175.2,4,759942,121590.72,167187.24,273579.12,197584.92,75994.2,45596.52,1567,Bad
2,Raniganj,87,399276,319420.8,5,3814026,610244.16,1029787.02,1449329.88,724664.94,305122.08,228841.56,5425,Good 
3,Ratnavali,69,203424,158670.72,5,683089,88801.57,191264.92,211757.59,191264.92,88801.57,20492.67,2980,Bad
3,ravinagar,78,299289,212495.19,4,497342,49734.2,129308.92,198936.8,119362.08,64654.46,9946.84,1456,Medium
2,Rishivihar,83,335821,245149.33,5,3878052,504146.76,814390.92,1357318.2,1202196.12,310244.16,77561.04,7678,Medium
3,rithpur,80,185542,144722.76,4,263250,28957.5,50017.5,94770.0,89505.0,31590.0,18427.5,2632,Bad
2,rupapur,76,271628,198288.44,5,4190030,460903.3,1005607.2,1298909.3,1424610.2,460903.3,209501.5,5370,Medium
3,Sagarika,77,281170,208065.8,4,907093,99780.23,136063.95,362837.2,308411.62,90709.3,63496.51,1463,Bad
3,Sahajpuram,75,282199,197539.3,5,459832,50581.52,73573.12,165539.52,170137.84,50581.52,18393.28,1166,Good 
3,Samridhipur,73,247452,183114.48,6,493972,98794.4,108673.84,187709.36,98794.4,49397.2,34578.04,2178,Medium
3,Samsar,71,193088,148677.76,4,355929,49830.06,106778.7,106778.7,92541.54,42711.48,14237.16,2207,Medium
3,samudrapur,80,157516,114986.68,4,199582,31933.12,55882.96,67857.88,43908.04,21954.02,13970.74,2748,Medium
2,sandeepgarh,81,300745,237588.55,5,3003323,540598.14,720797.52,1021129.82,720797.52,330365.53,60066.46,7282,Good 
3,Sanketpur,67,189548,145951.96,4,696507,104476.05,174126.75,264672.66,153231.54,69650.7,48755.49,1794,Medium
2,sanyapuram,88,389017,295652.92,4,4288158,557460.54,1243565.82,1372210.56,1114921.08,343052.64,257289.48,7100,Good 
2,Shaktinagar,79,383885,268719.5,3,3125346,500055.36,781336.5,1000110.72,843843.42,250027.68,187520.76,6259,Good 
3,Sharadnagar,75,230040,174830.4,4,773047,108226.58,146878.93,231914.1,286027.39,77304.7,38652.35,2880,Bad
3,Shivakunda,77,227730,163965.6,4,583326,110831.94,104998.68,192497.58,174997.8,69999.12,23333.04,2582,Good 
3,shivanipur,68,222838,164900.12,4,384404,69192.72,61504.64,130697.36,123009.28,53816.56,11532.12,2060,Good 
3,shrutivan,68,279920,201542.4,5,248520,44733.6,44733.6,84496.8,74556.0,34792.8,4970.4,2297,Medium
2,Sindhudham,79,276792,218665.68,4,3283450,328345.0,985035.0,1083538.5,886531.5,394014.0,229841.5,7197,Good 
3,Sitavadi,70,167187,128733.99,4,371688,44602.56,55753.2,148675.2,122657.04,55753.2,26018.16,2296,Bad
2,Snehanagar,84,378227,272323.44,5,1605023,224703.22,321004.6,642009.2,417305.98,192602.76,96301.38,7680,Good 
3,Someshwari,65,173123,135035.94,5,482703,82059.51,72405.45,164119.02,164119.02,53097.33,24135.15,2517,Medium
3,sonapur,65,247466,197972.8,3,151768,28835.92,45530.4,45530.4,31871.28,19729.84,4553.04,1709,Bad
3,Sumanpuri,68,266998,194908.54,3,796978,143456.04,151425.82,247063.18,255032.96,95637.36,31879.12,1332,Good 
3,Surajgarh,78,212085,148459.5,4,685471,68547.1,171367.75,233060.14,212496.01,82256.52,13709.42,1821,Bad
2,Surajgarh,83,360533,284821.07,5,1922847,307655.52,538397.16,692224.92,384569.4,211513.17,76913.88,5978,Good 
2,Surajpur,79,365117,284791.26,5,1279408,140734.88,255881.6,498969.12,383822.4,153528.96,76764.48,5637,Medium
3,Suryareshwar,74,225002,157501.4,4,539056,70077.28,145545.12,199450.72,123982.88,70077.28,10781.12,2425,Medium
3,Swarnapuram,77,193775,143393.5,5,304933,60986.6,60986.6,109775.88,73183.92,39641.29,9147.99,1573,Medium
3,Tapasgram,67,218371,157227.12,5,406503,77235.57,60975.45,158536.17,109755.81,56910.42,20325.15,2560,Medium
3,Taripar,80,263313,208017.27,5,744396,133991.28,141435.24,282870.48,186099.0,96771.48,37219.8,2373,Medium
3,Tejvan,72,252224,189168.0,3,204318,20431.8,30647.7,65381.76,87856.74,22474.98,6129.54,2250,Medium
2,Tharvani,83,226727,167777.98,4,6014780,1082660.4,1804434.0,2225468.6,902217.0,721773.6,120295.6,5502,Medium
3,Trishulgram,68,197904,148428.0,5,630338,94550.7,138674.36,208011.54,189101.4,88247.32,37820.28,2588,Medium
2,Trivenikhet,79,367828,275871.0,4,3128702,563166.36,782175.5,1126332.72,657027.42,375444.24,187722.12,7942,Medium
2,udaypur,75,209608,163494.24,4,3779094,377909.4,869191.62,1511637.6,1020355.38,415700.34,151163.76,7898,Good 
3,Udyanavanam,76,184999,138749.25,5,817543,138982.31,130806.88,294315.48,253438.33,89929.73,16350.86,1908,Medium
3,Vaidyanathpuram,74,183174,137380.5,6,186599,29855.84,35453.81,74639.6,46649.75,18659.9,3731.98,2853,Bad
3,Varunagrama,68,219080,175264.0,4,502232,90401.76,95424.08,155691.92,160714.24,75334.8,20089.28,1311,Medium
2,Veerapuram,75,281918,197342.6,4,2325859,465171.8,534947.57,860567.83,465171.8,232585.9,139551.54,6478,Medium
3,Vijayapuri,70,150123,108088.56,4,230487,32268.18,36877.92,78365.58,82975.32,23048.7,11524.35,1587,Bad
2,Vikramgarh,88,253982,190486.5,3,6806659,748732.49,1429398.39,2178130.88,2450397.24,612599.31,272266.36,7521,Good 
2,Vishwapuri,81,301934,217392.48,4,2005739,200573.9,601721.7,722066.04,481377.36,160459.12,80229.56,7070,Good 
3,Wanyar,80,252887,199780.73,4,669395,100409.25,120491.1,267758.0,180736.65,80327.4,33469.75,2690,Medium
3,Yamunagram,80,271134,203350.5,4,718392,114942.72,208333.68,229885.44,165230.16,100574.88,50287.44,1619,Medium
